bucket,cases,error_cases,max_offset_m,median_known_rmse_m,median_max_offset_m,median_runtime_s,method,ok_cases,p90_max_offset_m,p95_known_rmse_m,p95_max_offset_m,solver,under_10cm,under_1m,under_20cm,under_2m,under_50cm,under_5cm
office_16_24,15,0,1.1473402588811317,0.03749719248577209,0.16181828066782258,2.1239835000014864,branching_030,15,0.693902600833463,0.05203571738467096,0.9274369456244677,visibility_branching,0.13333333333333333,0.9333333333333333,0.6666666666666666,1.0,0.8666666666666667,0.0
office_16_24,15,0,1.1473402588811317,0.03749719248577209,0.16181828052344566,2.134447899999941,branching_031,15,0.693902600833463,0.05203571738467098,0.9274369456244677,visibility_branching,0.13333333333333333,0.9333333333333333,0.6666666666666666,1.0,0.8666666666666667,0.0
office_16_24,15,0,0.9251067973578901,0.034595605024913115,0.16183997208880282,0.4780060999983107,graph_scaffold_base,15,0.7055849971841301,0.05203571920921228,0.8744777007361537,graph_shortest,0.13333333333333333,1.0,0.6666666666666666,1.0,0.8666666666666667,0.0
office_16_24,15,0,0.8253573852851714,0.0369071348858571,0.16181826754628922,1.2681440000014845,sdp_000,15,0.660132355843246,0.05203571738467391,0.7524138514297671,visibility_sdp,0.13333333333333333,1.0,0.6666666666666666,1.0,0.8,0.0
office_16_24,15,0,0.8985041859875772,0.03663404188094294,0.1618182642604396,1.2954919000003429,sdp_001,15,0.6801616007504937,0.05203571738467479,0.7828008930671175,visibility_sdp,0.13333333333333333,1.0,0.6666666666666666,1.0,0.8,0.0
office_16_24,15,0,0.793424991265466,0.03718047134530318,0.1618182687020113,1.3409730999992462,sdp_002,15,0.6245567023462036,0.052035717384733095,0.7310388564534049,visibility_sdp,0.13333333333333333,1.0,0.6666666666666666,1.0,0.8,0.0
office_16_24,15,0,0.8362340957479841,0.0367478552117348,0.16181826474272168,1.3530697999995027,sdp_003,15,0.6986977616816327,0.052035717384674884,0.7654480922300727,visibility_sdp,0.13333333333333333,1.0,0.6666666666666666,1.0,0.8,0.0
office_16_24,15,0,0.7869276283280119,0.037130433541695596,0.16181826823548506,1.2419177000010677,sdp_004,15,0.6267539121900924,0.05203571752823946,0.725552503391264,visibility_sdp,0.13333333333333333,1.0,0.6666666666666666,1.0,0.8,0.0
office_16_24,15,0,0.7980204575824982,0.037119969860790455,0.1618182692268499,1.3113821999977517,sdp_005,15,0.6332318074551915,0.052035717384674066,0.7258650702886329,visibility_sdp,0.13333333333333333,1.0,0.6666666666666666,1.0,0.8,0.0
office_16_24,15,0,0.8246475198688279,0.03672846509350409,0.16181826731971613,1.389633099999628,sdp_006,15,0.6711160192313365,0.05203571738467456,0.7617576545086209,visibility_sdp,0.13333333333333333,1.0,0.6666666666666666,1.0,0.8,0.0
office_16_24,15,0,2.406105218950717,0.033573842388099594,0.16181826584871592,1.37048760000107,sdp_007,15,0.9738263849357089,0.05203571738467509,1.5096585241468699,visibility_sdp,0.13333333333333333,0.8666666666666667,0.6666666666666666,0.9333333333333333,0.8,0.0
office_16_24,15,0,0.8387674602964861,0.03657588007374082,0.16181826553248108,1.2878611000014644,sdp_008,15,0.798325172386219,0.05203571738467465,0.8373232408500091,visibility_sdp,0.13333333333333333,1.0,0.6666666666666666,1.0,0.8,0.0
office_16_24,15,0,0.7872821429040741,0.03708830633358933,0.16181826984968659,1.3221088999998756,sdp_009,15,0.6143452178696768,0.05203571738472513,0.7077914803227597,visibility_sdp,0.13333333333333333,1.0,0.6666666666666666,1.0,0.8,0.0
office_16_24,15,0,0.794627084018612,0.03693820090970087,0.16181826716397862,1.3989021000015782,sdp_010,15,0.6347219227711668,0.0520357173846739,0.7204230624172379,visibility_sdp,0.13333333333333333,1.0,0.6666666666666666,1.0,0.8,0.0
office_16_24,15,0,0.8280347210597047,0.03686323538247938,0.16181826506404384,1.399419500001386,sdp_011,15,0.7022158940317629,0.05203571738467408,0.7615630985519976,visibility_sdp,0.13333333333333333,1.0,0.6666666666666666,1.0,0.8,0.0
office_16_24,15,0,0.8146197067868822,0.03707723097768188,0.16181827399053264,1.470620100000815,sdp_012,15,0.647222533227148,0.05203571738467225,0.7491915899748302,visibility_sdp,0.13333333333333333,1.0,0.6666666666666666,1.0,0.8,0.0
office_16_24,15,0,0.8146245109975677,0.03673184227349051,0.1618182602012014,1.4695616999997583,sdp_013,15,0.6602656612178978,0.05203571738468627,0.7491922520309603,visibility_sdp,0.13333333333333333,1.0,0.6666666666666666,1.0,0.8,0.0
office_16_24,15,0,0.8146399252607948,0.03702503255652041,0.1618182587646621,1.3581942999990133,sdp_014,15,0.6514568681715273,0.05203571738467793,0.7491998267986737,visibility_sdp,0.13333333333333333,1.0,0.6666666666666666,1.0,0.8,0.0
office_16_24,15,0,0.8146458098746489,0.036906175892749235,0.16181827552377495,1.3989352999997209,sdp_015,15,0.6505643382815158,0.052035717384771335,0.7491995390534643,visibility_sdp,0.13333333333333333,1.0,0.6666666666666666,1.0,0.8,0.0
office_16_24,15,0,0.8146172804304318,0.03669044400372289,0.16181827805905039,1.3650295000006736,sdp_016,15,0.6611166091432721,0.05203571738469208,0.7491907609211528,visibility_sdp,0.13333333333333333,1.0,0.6666666666666666,1.0,0.8,0.0
office_16_24,15,0,0.8146431022231202,0.0371637420334146,0.1618182624154838,1.3606462999996438,sdp_017,15,0.6295226128290777,0.05203571738467647,0.749198201795967,visibility_sdp,0.13333333333333333,1.0,0.6666666666666666,1.0,0.8666666666666667,0.0
office_16_24,15,0,0.8253497484979052,0.037009099881575545,0.16181826978152183,1.2505266000007396,sdp_018,15,0.6513286772484602,0.05203571738467253,0.752411733988362,visibility_sdp,0.13333333333333333,1.0,0.6666666666666666,1.0,0.8,0.0
office_16_24,15,0,0.8146429589346069,0.03711829392740511,0.16181827606569935,1.3198252999973192,sdp_019,15,0.6461621694000287,0.05203571738473901,0.7491988824099063,visibility_sdp,0.13333333333333333,1.0,0.6666666666666666,1.0,0.8,0.0
office_16_24,15,0,0.8253573852851714,0.0369071348858571,0.16181826523433926,1.3988109000019904,sdp_020,15,0.660132355843246,0.052035717384674,0.7524138514297671,visibility_sdp,0.13333333333333333,1.0,0.6666666666666666,1.0,0.8,0.0
office_16_24,15,0,0.8253573852851714,0.0369071348858571,0.16181826720558748,1.2996597999990627,sdp_021,15,0.660132355843246,0.05203571738467387,0.7524138514297671,visibility_sdp,0.13333333333333333,1.0,0.6666666666666666,1.0,0.8,0.0
office_16_24,15,0,1.7943359629253932,0.03706040831345193,0.16181828068232657,1.1993925999995554,sdp_022,15,0.6716310418300264,0.052035717384670985,1.0624539684026924,visibility_sdp,0.13333333333333333,0.9333333333333333,0.6666666666666666,1.0,0.8,0.0
office_16_24,15,0,0.910319218142497,0.037259612663421975,0.16181828067406684,1.237246500000765,sdp_023,15,0.7078267173425028,0.052035717384670985,0.797248939927269,visibility_sdp,0.13333333333333333,1.0,0.6666666666666666,1.0,0.8,0.0
office_16_24,15,0,0.9113054485388722,0.03688508935360777,0.16181828067944232,1.1473587999971642,sdp_024,15,0.681053157028846,0.052035717384670964,0.7975448106793966,visibility_sdp,0.13333333333333333,1.0,0.6666666666666666,1.0,0.8,0.0
office_16_24,15,0,1.8973212164132365,0.03357384238809952,0.1618182806799369,1.173405699999421,sdp_025,15,0.846261956433165,0.05203571738467095,1.2070665303004349,visibility_sdp,0.13333333333333333,0.9333333333333333,0.6666666666666666,1.0,0.8,0.0
office_16_24,15,0,0.6984497946285614,0.03654981588130294,0.16181827949627914,1.205232899999828,sdp_026,15,0.3133146314531559,0.05203693598892561,0.44348272580541265,visibility_sdp,0.13333333333333333,1.0,0.6666666666666666,1.0,0.9333333333333333,0.0
office_16_24,15,0,1.8621700473699099,0.03357384238809955,0.16181828067348966,1.1767460000010033,sdp_027,15,1.2586858892557005,0.05203571738467094,1.6776824344755612,visibility_sdp,0.13333333333333333,0.8666666666666667,0.6666666666666666,1.0,0.8,0.0
office_16_24,15,0,0.9083303523785364,0.03698221949688013,0.16181828067351664,1.198329000002559,sdp_028,15,0.6774618503732911,0.05203571738467101,0.7966522818500079,visibility_sdp,0.13333333333333333,1.0,0.6666666666666666,1.0,0.8,0.0
office_16_24,15,0,0.9113631586399152,0.03697416275041073,0.16181828067947163,1.190607299999101,sdp_029,15,0.6950953247786446,0.052035717384671006,0.7975621237316853,visibility_sdp,0.13333333333333333,1.0,0.6666666666666666,1.0,0.8,0.0
office_16_24,15,0,1.8134342615479342,0.03357384238809949,0.16181828067357534,1.1967006999984733,sdp_030,15,0.8457076692575918,0.052035717384670964,1.1812537740862932,visibility_sdp,0.13333333333333333,0.9333333333333333,0.6666666666666666,1.0,0.8,0.0
office_16_24,15,0,0.7861208033960485,0.03669148213102458,0.1618182784989482,1.3482814999988477,sdp_031,15,0.6783454070145193,0.052035717384674295,0.7204294465406871,visibility_sdp,0.13333333333333333,1.0,0.6666666666666666,1.0,0.8,0.0
random_16_24,15,0,0.3187277621374847,0.04386614380828369,0.18763993309850743,4.4378438999992795,branching_000,15,0.26673462647685486,0.05606235262562052,0.28315606240777497,visibility_branching,0.0,1.0,0.6666666666666666,1.0,1.0,0.0
random_16_24,15,0,0.3187277588360709,0.04386614380828447,0.18763993309850743,4.449771699997655,branching_001,15,0.26673462647685486,0.056062351613801444,0.28315606141735084,visibility_branching,0.0,1.0,0.6666666666666666,1.0,1.0,0.0
random_16_24,15,0,0.31662336581718653,0.04386711133559875,0.18763995543228096,4.412132400000701,branching_002,15,0.26665357086005287,0.056063625903263,0.28252460927331463,visibility_branching,0.0,1.0,0.6666666666666666,1.0,1.0,0.0
random_16_24,15,0,0.3187277902799579,0.04386614380828396,0.18763993309850743,4.493201900000713,branching_003,15,0.26673462647685486,0.056062351613801444,0.2831560708505169,visibility_branching,0.0,1.0,0.6666666666666666,1.0,1.0,0.0
random_16_24,15,0,0.3151234160957528,0.043868067817056385,0.1881027506889556,4.517841999997472,branching_004,15,0.26613586397539374,0.05606478224158058,0.2815676853662435,visibility_branching,0.06666666666666667,1.0,0.6666666666666666,1.0,1.0,0.0
random_16_24,15,0,0.3187277930762256,0.04386614380828893,0.18763993309850743,4.421597100001236,branching_005,15,0.26673462647685486,0.05606235163015776,0.28315607168939727,visibility_branching,0.0,1.0,0.6666666666666666,1.0,1.0,0.0
random_16_24,15,0,0.31872780344980994,0.04386614380828893,0.18763993309850743,4.47900799999843,branching_006,15,0.26673462647685486,0.05606235167878029,0.28315607480147253,visibility_branching,0.0,1.0,0.6666666666666666,1.0,1.0,0.0
random_16_24,15,0,0.31872770616470153,0.04386614380828893,0.18763993309850743,4.677194199997757,branching_007,15,0.26673462647685486,0.05606236013654547,0.28315604561594004,visibility_branching,0.0,1.0,0.6666666666666666,1.0,1.0,0.0
random_16_24,15,0,0.3187276959899379,0.04386614380828893,0.18763993309850743,5.024293800001033,branching_008,15,0.26673462647685486,0.05606235652675484,0.28315604256351096,visibility_branching,0.0,1.0,0.6666666666666666,1.0,1.0,0.0
random_16_24,15,0,0.3187277311586424,0.04386614380828893,0.18763993309850743,4.622542900000553,branching_009,15,0.26673462647685486,0.056062351938834944,0.2831560531141223,visibility_branching,0.0,1.0,0.6666666666666666,1.0,1.0,0.0
random_16_24,15,0,0.31872773292296946,0.04386614380828366,0.18763993063067244,4.658069900000555,branching_010,15,0.26673462647685486,0.05606235262562052,0.2831560536434204,visibility_branching,0.0,1.0,0.6666666666666666,1.0,1.0,0.0
random_16_24,15,0,0.3187277621374847,0.043866143808283804,0.18763993258475228,4.691216800001712,branching_011,15,0.26673462647685486,0.05606235262562052,0.28315606240777497,visibility_branching,0.0,1.0,0.6666666666666666,1.0,1.0,0.0
random_16_24,15,0,0.31872775595192787,0.04386614380828379,0.1876399313274302,4.511929499996768,branching_012,15,0.26673462647685486,0.05606235262562052,0.28315606055210796,visibility_branching,0.0,1.0,0.6666666666666666,1.0,1.0,0.0
random_16_24,15,0,0.3187277621374847,0.04386614380828366,0.1876399348657971,4.481600800001615,branching_013,15,0.26673462647685486,0.05606235262562052,0.28315606240777497,visibility_branching,0.0,1.0,0.6666666666666666,1.0,1.0,0.0
random_16_24,15,0,0.3187277621374847,0.043866143808283714,0.1876399348657971,4.556102500002453,branching_014,15,0.26673462647685486,0.05606235262562052,0.28315606240777497,visibility_branching,0.0,1.0,0.6666666666666666,1.0,1.0,0.0
random_16_24,15,0,0.31872775755109944,0.04386614380828379,0.1876399352083908,4.511674399996991,branching_015,15,0.26673462647685486,0.05606235262562052,0.2831560610318594,visibility_branching,0.0,1.0,0.6666666666666666,1.0,1.0,0.0
random_16_24,15,0,0.3187277621374847,0.04386614380828372,0.1876399348657971,4.53539549999914,branching_016,15,0.26673462647685486,0.05606235262562052,0.28315606240777497,visibility_branching,0.0,1.0,0.6666666666666666,1.0,1.0,0.0
random_16_24,15,0,0.3187277621374847,0.043866143808283714,0.1876399348657971,4.418210699997871,branching_017,15,0.26673462647685486,0.05606235262562052,0.28315606240777497,visibility_branching,0.0,1.0,0.6666666666666666,1.0,1.0,0.0
random_16_24,15,0,0.3187277621374847,0.04386614380828379,0.18763993154758843,4.458870800001023,branching_018,15,0.26673462647685486,0.05606235262562052,0.28315606240777497,visibility_branching,0.0,1.0,0.6666666666666666,1.0,1.0,0.0
random_16_24,15,0,0.3187277621374847,0.04386614380828369,0.1876399324323341,4.384772900000826,branching_019,15,0.26673462647685486,0.05606235262562052,0.28315606240777497,visibility_branching,0.0,1.0,0.6666666666666666,1.0,1.0,0.0
random_16_24,15,0,0.3187277621374847,0.04386614380828369,0.18763993309850743,4.402772699999332,branching_020,15,0.26673462647685486,0.05606235262562052,0.28315606240777497,visibility_branching,0.0,1.0,0.6666666666666666,1.0,1.0,0.0
random_16_24,15,0,0.3187277621374847,0.04386614380828369,0.18763993309850743,4.408689299998514,branching_021,15,0.26673462647685486,0.05606235262563737,0.28315606240777497,visibility_branching,0.0,1.0,0.6666666666666666,1.0,1.0,0.0
random_16_24,15,0,0.3187277627583407,0.04386614380828116,0.18763991094184979,3.016827100000228,branching_022,15,0.26673469963315677,0.056062351613794026,0.2831561444955464,visibility_branching,0.0,1.0,0.6666666666666666,1.0,1.0,0.0
random_16_24,15,0,0.3187277622794224,0.043866143808282056,0.18763993308859034,5.431874300000345,branching_023,15,0.2667346286293267,0.056062355527790195,0.2831560651388964,visibility_branching,0.0,1.0,0.6666666666666666,1.0,1.0,0.0
random_16_24,15,0,0.3187277244032538,0.04386614380828382,0.18763993350343844,4.5223527000016475,branching_024,15,0.2667346286293267,0.05606235187122769,0.2831560537760458,visibility_branching,0.0,1.0,0.6666666666666666,1.0,1.0,0.0
random_16_24,15,0,0.3187277902799579,0.04386614380828175,0.1876399348657971,4.513809699998092,branching_025,15,0.26673462647685486,0.056062351613801444,0.2831560708505169,visibility_branching,0.0,1.0,0.6666666666666666,1.0,1.0,0.0
random_16_24,15,0,0.3169400405441127,0.043868116466186095,0.18881233275245013,4.490547500001412,branching_026,15,0.26599900768845586,0.056063501546279614,0.2819284569837257,visibility_branching,0.0,1.0,0.6666666666666666,1.0,1.0,0.0
random_16_24,15,0,0.31872773688203504,0.04386614380828898,0.18763994696952624,4.40833339999881,branching_027,15,0.2667346286293267,0.056062351613801374,0.2831560575196802,visibility_branching,0.0,1.0,0.6666666666666666,1.0,1.0,0.0
random_16_24,15,0,0.31872776627591515,0.0438661528584871,0.18763993168745832,4.479665099999693,branching_028,15,0.2667346286293267,0.05606300650277617,0.28315606633784424,visibility_branching,0.0,1.0,0.6666666666666666,1.0,1.0,0.0
random_16_24,15,0,0.3187277627583407,0.04386614380828116,0.18763991094184979,3.1319987999995647,branching_029,15,0.26673469963315677,0.056062351613794026,0.2831561444955464,visibility_branching,0.0,1.0,0.6666666666666666,1.0,1.0,0.0
random_16_24,15,0,0.3187277627583407,0.04386614380828116,0.18763991094184979,3.083908700002212,branching_030,15,0.26673469963283986,0.05606235161379404,0.2831561444955464,visibility_branching,0.0,1.0,0.6666666666666666,1.0,1.0,0.0
random_16_24,15,0,0.3187277627583407,0.04386614380828116,0.18763991094184979,3.0562307000000146,branching_031,15,0.26673469963315677,0.056062351613794026,0.2831561444955464,visibility_branching,0.0,1.0,0.6666666666666666,1.0,1.0,0.0
random_16_24,15,0,0.31897936318663456,0.0438661498355359,0.18768025371144073,0.500830600001791,graph_scaffold_base,15,0.2665667206137813,0.05606235242355871,0.28302700198551933,graph_shortest,0.0,1.0,0.6666666666666666,1.0,1.0,0.0
random_16_24,15,0,0.31872775876535747,0.04386614380832632,0.1876399924928182,1.7635675000019546,sdp_000,15,0.26673467944554774,0.056062351621769056,0.28315612288619624,visibility_sdp,0.0,1.0,0.6666666666666666,1.0,1.0,0.0
random_16_24,15,0,0.3187277503648588,0.043866143808331065,0.1876399772593664,1.8809675000011339,sdp_001,15,0.2667347938112383,0.05606235161381759,0.28315625461470534,visibility_sdp,0.0,1.0,0.6666666666666666,1.0,1.0,0.0
random_16_24,15,0,0.3185304304122515,0.04386615143090883,0.1876399949983181,1.8140020000028017,sdp_002,15,0.2667274390506417,0.05606236166444601,0.2830968621577892,visibility_sdp,0.0,1.0,0.6666666666666666,1.0,1.0,0.0
random_16_24,15,0,0.3187277518461896,0.04386614380833286,0.18763998521281375,1.7656524999983958,sdp_003,15,0.26673481348396705,0.056062351613820754,0.28315627592167036,visibility_sdp,0.0,1.0,0.6666666666666666,1.0,1.0,0.0
random_16_24,15,0,0.3183893989390066,0.04386615897171143,0.18768233342439528,1.7843838000007963,sdp_004,15,0.266679628455813,0.05606237079925401,0.28300738517022117,visibility_sdp,0.0,1.0,0.6666666666666666,1.0,1.0,0.0
random_16_24,15,0,0.3187277647857185,0.043866143808321545,0.18763998357635964,1.6850728999997955,sdp_005,15,0.26673468604793993,0.05606235164562395,0.2831561326648364,visibility_sdp,0.0,1.0,0.6666666666666666,1.0,1.0,0.0
random_16_24,15,0,0.31872775041499574,0.04386614380836799,0.187639996100509,1.7453201999996963,sdp_006,15,0.26673468929825916,0.05606235161579265,0.28315613034170517,visibility_sdp,0.0,1.0,0.6666666666666666,1.0,1.0,0.0
random_16_24,15,0,0.3187277592076821,0.043866143808329414,0.18763999246446741,1.7684520000002522,sdp_007,15,0.2667349290673166,0.056062351613880186,0.2831564159832034,visibility_sdp,0.0,1.0,0.6666666666666666,1.0,1.0,0.0
random_16_24,15,0,0.31872776092861027,0.043866143808328026,0.1876399938134116,1.5612742000012076,sdp_008,15,0.26673480577669084,0.056062351614458446,0.2831562719191014,visibility_sdp,0.0,1.0,0.6666666666666666,1.0,1.0,0.0
random_16_24,15,0,0.31872776012431464,0.04386614380833001,0.1876399926610057,1.5628572999994503,sdp_009,15,0.2667346429626478,0.05606235167857661,0.2831560826208606,visibility_sdp,0.0,1.0,0.6666666666666666,1.0,1.0,0.0
random_16_24,15,0,0.31872775777637413,0.043866143808326666,0.1876399924928182,1.693359099997906,sdp_010,15,0.2667347002188438,0.05606235165403789,0.2831561443331556,visibility_sdp,0.0,1.0,0.6666666666666666,1.0,1.0,0.0
random_16_24,15,0,0.31872775556886457,0.04386614380832619,0.1876399924928182,1.8216624000015145,sdp_011,15,0.2667346693395477,0.05606235161632467,0.2831561088493859,visibility_sdp,0.0,1.0,0.6666666666666666,1.0,1.0,0.0
random_16_24,15,0,0.31872775912183393,0.04386614380830961,0.18763999754516056,1.5835736000008183,sdp_012,15,0.2667351857223517,0.05606235162177395,0.28315671638887513,visibility_sdp,0.0,1.0,0.6666666666666666,1.0,1.0,0.0
random_16_24,15,0,0.31872751171476005,0.04386614380831557,0.18763998891953318,1.763689899999008,sdp_013,15,0.26673468807777095,0.056062351621773726,0.28315605335960053,visibility_sdp,0.0,1.0,0.6666666666666666,1.0,1.0,0.0
random_16_24,15,0,0.3187277629000317,0.043866143808335645,0.18763996805352995,1.529685100002098,sdp_014,15,0.2667346666711227,0.056062351621777896,0.28315610696252214,visibility_sdp,0.0,1.0,0.6666666666666666,1.0,1.0,0.0
random_16_24,15,0,0.31872775999181807,0.043866143808330184,0.18763997406864047,1.5622282000003906,sdp_015,15,0.26673551314469124,0.056062351621765205,0.2831570962546678,visibility_sdp,0.0,1.0,0.6666666666666666,1.0,1.0,0.0
random_16_24,15,0,0.3187277576177105,0.04386614380833061,0.18763996044219738,1.8412611999992805,sdp_016,15,0.26673528352303866,0.05606235162175416,0.28315682817062293,visibility_sdp,0.0,1.0,0.6666666666666666,1.0,1.0,0.0
random_16_24,15,0,0.31872776265383873,0.0438661438083348,0.18763998531128012,1.5208089000007021,sdp_017,15,0.2667346796397823,0.05606235162177658,0.28315612353136854,visibility_sdp,0.0,1.0,0.6666666666666666,1.0,1.0,0.0
random_16_24,15,0,0.3187277536473138,0.0438661438083233,0.18763996097706762,1.562909899999795,sdp_018,15,0.2667346996853791,0.05606235162177193,0.28315614954131646,visibility_sdp,0.0,1.0,0.6666666666666666,1.0,1.0,0.0
random_16_24,15,0,0.31872775470985143,0.04386614380832447,0.18763998126417558,1.529258700000355,sdp_019,15,0.266735439994128,0.056062351621757905,0.2831570076802254,visibility_sdp,0.0,1.0,0.6666666666666666,1.0,1.0,0.0
random_16_24,15,0,0.31872775876535747,0.04386614380832632,0.1876399924928182,1.482648799999879,sdp_020,15,0.26673468863782535,0.056062351621769056,0.2831561336105201,visibility_sdp,0.0,1.0,0.6666666666666666,1.0,1.0,0.0
random_16_24,15,0,0.31872775876535747,0.04386614380832632,0.1876399924928182,1.5179582999990089,sdp_021,15,0.26673468739864514,0.056062351621769056,0.2831561321648099,visibility_sdp,0.0,1.0,0.6666666666666666,1.0,1.0,0.0
random_16_24,15,0,0.31872776294954697,0.04386614380828119,0.18763991114545928,1.471874900002149,sdp_022,15,0.26673469965440594,0.056062351613794026,0.2831561445761523,visibility_sdp,0.0,1.0,0.6666666666666666,1.0,1.0,0.0
random_16_24,15,0,0.31872776294767013,0.04386614380828126,0.18763991114423095,1.453117299999576,sdp_023,15,0.26673469965853885,0.05606235161379403,0.28315614458381494,visibility_sdp,0.0,1.0,0.6666666666666666,1.0,1.0,0.0
random_16_24,15,0,0.31872776294867966,0.04386614380828125,0.1876399111546646,1.467501800001628,sdp_024,15,0.266734699625992,0.05606235161379406,0.28315614454434973,visibility_sdp,0.0,1.0,0.6666666666666666,1.0,1.0,0.0
random_16_24,15,0,0.3187277629480072,0.04386614380828121,0.18763991114406361,1.466429899999639,sdp_025,15,0.2667346996973936,0.05606235161379404,0.2831561446272527,visibility_sdp,0.0,1.0,0.6666666666666666,1.0,1.0,0.0
random_16_24,15,0,0.3152690675915416,0.04387391032440711,0.18876916195311588,1.5734401000008802,sdp_026,15,0.26529836135425955,0.056066903932053054,0.2807755448197039,visibility_sdp,0.06666666666666667,1.0,0.6666666666666666,1.0,1.0,0.0
random_16_24,15,0,0.3187277629487931,0.04386614380828117,0.18763991115514245,1.514465399999608,sdp_027,15,0.26673469965669483,0.056062351613794026,0.2831561445800989,visibility_sdp,0.0,1.0,0.6666666666666666,1.0,1.0,0.0
random_16_24,15,0,0.3187277630105501,0.04386614380828128,0.18763991115451192,1.4948619999995572,sdp_028,15,0.2667346996516437,0.05606235161379401,0.28315614459289445,visibility_sdp,0.0,1.0,0.6666666666666666,1.0,1.0,0.0
random_16_24,15,0,0.31872776300031924,0.04386614380828125,0.18763991133220628,1.5295908999978565,sdp_029,15,0.26673469985084025,0.05606235161379402,0.2831561448221554,visibility_sdp,0.0,1.0,0.6666666666666666,1.0,1.0,0.0
random_16_24,15,0,0.3187277650352075,0.04386614380828125,0.18763991115399628,1.5208665000027395,sdp_030,15,0.2667346996879993,0.05606235161379405,0.28315614523496796,visibility_sdp,0.0,1.0,0.6666666666666666,1.0,1.0,0.0
random_16_24,15,0,0.31872773057431186,0.04386614380833789,0.18763998412267963,1.6215196000011929,sdp_031,15,0.26673482562479256,0.05606235161380317,0.28315628400730775,visibility_sdp,0.0,1.0,0.6666666666666666,1.0,1.0,0.0
